URL страницы,Заголовок,Артикул/SKU,Цена,Наличие,Вес,Картинки,Категории
https://shop.ms-armaturen.de/1-TLG.-KUGELHAHN-IG-IG-Rp1-2-316Ti-RED.-DURCHGANG/040030001204,"
                    1-TLG. KUGELHAHN IG-IG Rp1/2"" 316Ti RED. DURCHGANG
                ","
                            040030001204
                        ","
                    Katalogpreis: 14,16 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/ed/b0/91/1653400254/0400300EC-k.jpg,https://shop.ms-armaturen.de/media/89/01/97/1653400255/0400300EC.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/WINKEL-90-IG-IG-Rp1-4-316-316Ti/040030101414,"
                    WINKEL 90 IG-IG Rp1/4"" 316/316Ti
                ","
                            040030101414
                        ","
                    Katalogpreis: 1,46 €*
                ","
                    Auf Lager.
                ","
            0.062 kg
        ","https://shop.ms-armaturen.de/media/41/d2/03/1623401906/0400301-k.jpg,https://shop.ms-armaturen.de/media/b5/91/8d/1603887164/0400301.jpg,https://shop.ms-armaturen.de/media/5a/97/c4/1623919168/0400301_1_Bild_1.jpg,https://shop.ms-armaturen.de/media/6b/27/25/1636980139/0400301_2_Bild_2.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/WINKEL-90-IG-IG-Rp1-8-316-316Ti/040030101814,"
                    WINKEL 90 IG-IG Rp1/8"" 316/316Ti
                ","
                            040030101814
                        ","
                    Katalogpreis: 1,46 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.04 kg
        ","https://shop.ms-armaturen.de/media/41/d2/03/1623401906/0400301-k.jpg,https://shop.ms-armaturen.de/media/b5/91/8d/1603887164/0400301.jpg,https://shop.ms-armaturen.de/media/5a/97/c4/1623919168/0400301_1_Bild_1.jpg,https://shop.ms-armaturen.de/media/6b/27/25/1636980139/0400301_2_Bild_2.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/RED-WINKEL-90-Rp3-8-1-4-316-316Ti-IG-IG/040030103804014,"
                    RED-WINKEL 90 Rp3/8""-1/4"" 316/316Ti IG-IG
                ","
                            040030103804014
                        ","
                    Katalogpreis: 2,16 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",,"https://shop.ms-armaturen.de/media/38/b2/98/1653401194/0400301R-k.jpg,https://shop.ms-armaturen.de/media/72/0b/b2/1653401195/0400301R.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/WINKEL-90-IG-IG-Rp1-2-316-316Ti/040030101214,"
                    WINKEL 90 IG-IG Rp1/2"" 316/316Ti
                ","
                            040030101214
                        ","
                    Katalogpreis: 1,97 €*
                ","
                    Auf Lager.
                ","
            0.04 kg
        ","https://shop.ms-armaturen.de/media/41/d2/03/1623401906/0400301-k.jpg,https://shop.ms-armaturen.de/media/b5/91/8d/1603887164/0400301.jpg,https://shop.ms-armaturen.de/media/5a/97/c4/1623919168/0400301_1_Bild_1.jpg,https://shop.ms-armaturen.de/media/6b/27/25/1636980139/0400301_2_Bild_2.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/RED-WINKEL-90-Rp3-4-1-2-316-316Ti-IG-IG/040030103404012,"
                    RED-WINKEL 90 Rp3/4""-1/2"" 316/316Ti IG-IG
                ","
                            040030103404012
                        ","
                    Katalogpreis: 3,96 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",,"https://shop.ms-armaturen.de/media/38/b2/98/1653401194/0400301R-k.jpg,https://shop.ms-armaturen.de/media/72/0b/b2/1653401195/0400301R.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/WINKEL-90-IG-IG-Rp3-8-316-316Ti/040030103814,"
                    WINKEL 90 IG-IG Rp3/8"" 316/316Ti
                ","
                            040030103814
                        ","
                    Katalogpreis: 1,59 €*
                ","
                    Auf Lager.
                ","
            0.04 kg
        ","https://shop.ms-armaturen.de/media/41/d2/03/1623401906/0400301-k.jpg,https://shop.ms-armaturen.de/media/b5/91/8d/1603887164/0400301.jpg,https://shop.ms-armaturen.de/media/5a/97/c4/1623919168/0400301_1_Bild_1.jpg,https://shop.ms-armaturen.de/media/6b/27/25/1636980139/0400301_2_Bild_2.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/RED-WINKEL-90-Rp1-2-3-8-316-316Ti-IG-IG/040030101204038,"
                    RED-WINKEL 90 Rp1/2""-3/8"" 316/316Ti IG-IG
                ","
                            040030101204038
                        ","
                    Katalogpreis: 2,57 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",,"https://shop.ms-armaturen.de/media/38/b2/98/1653401194/0400301R-k.jpg,https://shop.ms-armaturen.de/media/72/0b/b2/1653401195/0400301R.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/2-TLG.-KUGELHAHN-IG-IG-Rp2-316Ti-FREIER-DURCHGANG/040030020014,"
                    2-TLG. KUGELHAHN IG-IG Rp2"" 316Ti FREIER DURCHGANG
                ","
                            040030020014
                        ","
                    Katalogpreis: 106,22 €*
                ","
                    Auf Lager.
                ","
            3.521 kg
        ","https://shop.ms-armaturen.de/media/22/0c/0f/1653400256/0400300F-k.jpg,https://shop.ms-armaturen.de/media/10/55/81/1653400257/0400300F.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/WINKEL-90-IG-IG-Rp3-4-316-316Ti/040030103414,"
                    WINKEL 90 IG-IG Rp3/4"" 316/316Ti
                ","
                            040030103414
                        ","
                    Katalogpreis: 2,84 €*
                ","
                    Auf Lager.
                ","
            0.026 kg
        ","https://shop.ms-armaturen.de/media/41/d2/03/1623401906/0400301-k.jpg,https://shop.ms-armaturen.de/media/b5/91/8d/1603887164/0400301.jpg,https://shop.ms-armaturen.de/media/5a/97/c4/1623919168/0400301_1_Bild_1.jpg,https://shop.ms-armaturen.de/media/6b/27/25/1636980139/0400301_2_Bild_2.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/1-TLG.-KUGELHAHN-IG-IG-Rp2-316Ti-RED.-DURCHGANG/040030020004,"
                    1-TLG. KUGELHAHN IG-IG Rp2"" 316Ti RED. DURCHGANG
                ","
                            040030020004
                        ","
                    Katalogpreis: 57,05 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/ed/b0/91/1653400254/0400300EC-k.jpg,https://shop.ms-armaturen.de/media/89/01/97/1653400255/0400300EC.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/1-TLG.KUGELHAHN-IG-IG-Rp1.1-4-316Ti-RED.-DURCHGANG/040030011404,"
                    1-TLG.KUGELHAHN IG-IG Rp1.1/4"" 316Ti RED. DURCHGANG
                ","
                            040030011404
                        ","
                    Katalogpreis: 35,98 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/ed/b0/91/1653400254/0400300EC-k.jpg,https://shop.ms-armaturen.de/media/89/01/97/1653400255/0400300EC.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/2-TLG.KUGELHAHN-IG-IG-Rp1.1-2-316Ti-FREIER-DURCHGANG/040030011214,"
                    2-TLG.KUGELHAHN IG-IG Rp1.1/2"" 316Ti FREIER DURCHGANG
                ","
                            040030011214
                        ","
                    Katalogpreis: 70,32 €*
                ","
                    Auf Lager.
                ","
            2.138 kg
        ","https://shop.ms-armaturen.de/media/22/0c/0f/1653400256/0400300F-k.jpg,https://shop.ms-armaturen.de/media/10/55/81/1653400257/0400300F.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/2-TLG.KUGELHAHN-IG-IG-Rp1.1-4-316Ti-FREIER-DURCHGANG/040030011414,"
                    2-TLG.KUGELHAHN IG-IG Rp1.1/4"" 316Ti FREIER DURCHGANG
                ","
                            040030011414
                        ","
                    Katalogpreis: 51,30 €*
                ","
                    Auf Lager.
                ","
            1.371 kg
        ","https://shop.ms-armaturen.de/media/22/0c/0f/1653400256/0400300F-k.jpg,https://shop.ms-armaturen.de/media/10/55/81/1653400257/0400300F.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/1-TLG.-KUGELHAHN-IG-IG-Rp1-316Ti-RED.-DURCHGANG/040030010004,"
                    1-TLG. KUGELHAHN IG-IG Rp1"" 316Ti RED. DURCHGANG
                ","
                            040030010004
                        ","
                    Katalogpreis: 20,80 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/ed/b0/91/1653400254/0400300EC-k.jpg,https://shop.ms-armaturen.de/media/89/01/97/1653400255/0400300EC.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/1-TLG.KUGELHAHN-IG-IG-Rp1.1-2-316Ti-RED.-DURCHGANG/040030011204,"
                    1-TLG.KUGELHAHN IG-IG Rp1.1/2"" 316Ti RED. DURCHGANG
                ","
                            040030011204
                        ","
                    Katalogpreis: 42,54 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/ed/b0/91/1653400254/0400300EC-k.jpg,https://shop.ms-armaturen.de/media/89/01/97/1653400255/0400300EC.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/2-TLG.-KUGELHAHN-IG-IG-Rp1-316Ti-FREIER-DURCHGANG/040030010014,"
                    2-TLG. KUGELHAHN IG-IG Rp1"" 316Ti FREIER DURCHGANG
                ","
                            040030010014
                        ","
                    Katalogpreis: 36,93 €*
                ","
                    Auf Lager.
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/22/0c/0f/1653400256/0400300F-k.jpg,https://shop.ms-armaturen.de/media/10/55/81/1653400257/0400300F.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/2-TLG.-KUGELHAHN-IG-IG-Rp3-8-316Ti-FREIER-DURCHGANG/040030003814,"
                    2-TLG. KUGELHAHN IG-IG Rp3/8 316Ti FREIER DURCHGANG
                ","
                            040030003814
                        ","
                    Katalogpreis: 19,78 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",,"https://shop.ms-armaturen.de/media/22/0c/0f/1653400256/0400300F-k.jpg,https://shop.ms-armaturen.de/media/10/55/81/1653400257/0400300F.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/2-TLG.-KUGELHAHN-IG-IG-Rp3-4-316Ti-FREIER-DURCHGANG/040030003414,"
                    2-TLG. KUGELHAHN IG-IG Rp3/4"" 316Ti FREIER DURCHGANG
                ","
                            040030003414
                        ","
                    Katalogpreis: 26,73 €*
                ","
                    Auf Lager.
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/22/0c/0f/1653400256/0400300F-k.jpg,https://shop.ms-armaturen.de/media/10/55/81/1653400257/0400300F.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/1-TLG.-KUGELHAHN-IG-IG-Rp3-8-316Ti-RED.-DURCHGANG/040030003804,"
                    1-TLG. KUGELHAHN IG-IG Rp3/8"" 316Ti RED. DURCHGANG
                ","
                            040030003804
                        ","
                    Katalogpreis: 13,08 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/ed/b0/91/1653400254/0400300EC-k.jpg,https://shop.ms-armaturen.de/media/89/01/97/1653400255/0400300EC.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/2-TLG.-KUGELHAHN-IG-IG-Rp1-4-316Ti-FREIER-DURCHGANG/040030001414,"
                    2-TLG. KUGELHAHN IG-IG Rp1/4"" 316Ti FREIER DURCHGANG
                ","
                            040030001414
                        ","
                    Katalogpreis: 19,78 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.27 kg
        ","https://shop.ms-armaturen.de/media/22/0c/0f/1653400256/0400300F-k.jpg,https://shop.ms-armaturen.de/media/10/55/81/1653400257/0400300F.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/1-TLG.-KUGELHAHN-IG-IG-Rp1-4-316Ti-RED.-DURCHGANG/040030001404,"
                    1-TLG. KUGELHAHN IG-IG Rp1/4"" 316Ti RED. DURCHGANG
                ","
                            040030001404
                        ","
                    Katalogpreis: 13,08 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/ed/b0/91/1653400254/0400300EC-k.jpg,https://shop.ms-armaturen.de/media/89/01/97/1653400255/0400300EC.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/2-TLG.-KUGELHAHN-IG-IG-Rp1-2-316Ti-FREIER-DURCHGANG/040030001214,"
                    2-TLG. KUGELHAHN IG-IG Rp1/2"" 316Ti FREIER DURCHGANG
                ","
                            040030001214
                        ","
                    Katalogpreis: 21,88 €*
                ","
                    Auf Lager.
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/22/0c/0f/1653400256/0400300F-k.jpg,https://shop.ms-armaturen.de/media/10/55/81/1653400257/0400300F.jpg","Rohrverbindungen, "
https://shop.ms-armaturen.de/1-TLG.-KUGELHAHN-IG-IG-Rp3-4-316Ti-RED.-DURCHGANG/040030003404,"
                    1-TLG. KUGELHAHN IG-IG Rp3/4"" 316Ti RED. DURCHGANG
                ","
                            040030003404
                        ","
                    Katalogpreis: 17,71 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ","
            0.43 kg
        ","https://shop.ms-armaturen.de/media/ed/b0/91/1653400254/0400300EC-k.jpg,https://shop.ms-armaturen.de/media/89/01/97/1653400255/0400300EC.jpg","Rohrverbindungen, "
